id,name,price,store
47413,Šparoga zelena 500g,3.79,studenac
29494,Paprika mix,1.39,studenac
17560,"Kare,narezani SK2",2.99,studenac
11611,Hand cooked chips s tartufima,0.99,studenac
5196,Campari,15.29,studenac
46956,Čips leća slani,0.69,studenac
47385,Šibenska pivovara Mirna & Dobra,1.99,studenac
37119,"Svinjski kare bez kosti, mariniran",8.49,studenac
5383,"Cromaris Zubatac, ca. 900g",21.99,studenac
66,"'z bregov Svježe mlijeko 3,2% m.m.",2.42,studenac
13292,Jägermeister biljni liker 35%,16.99,studenac
36957,Spring rolls SK3 ,2.99,studenac
1691,BO Pšenični bijeli kruh,1.49,studenac
17643,Kinder Mini jaja lješnjak ,2.69,studenac
19500,Losos u lisnatom tijestu SK1,8.09,studenac
36535,Sardine u suncokretovom ulju,2.79,studenac
890,Aromat. koktel na bazi vina Mango,1.95,studenac
10770,Grickalice za pse SK1,0.89,studenac
36776,Sladoled SK12,2.79,studenac
37051,Sunlove Njega za kosu SK1,2.59,studenac
29549,Paulaner Münchener Svijetlo pivo,5.59,studenac
43310,Vinceto jabučni ocat 5%,1.05,studenac
43311,Vinceto vinski ocat 6%,1.05,studenac
21964,Maska za lice 2x8ml SK2,0.59,studenac
1190,BB Krema za lice SK5,2.64,studenac
23804,Naturella Ultra ulošci SK,4.79,studenac
10665,Gillette Simply Venus jedn. brit.,6.35,studenac
17607,Kellogg’s Trésor Milk Choco,3.29,studenac
22107,Mini Mozzarella (OGT) SK5,1.39,studenac
30014,Pro Vitamin Šampon SK5,1.99,studenac
19303,"Lampion L-6, 100g / 35h",3.89,studenac
29989,Pribor za manikuru-pedikuru,0.5,studenac
37076,Sušilo za kosu,7.0,studenac
31434,Rašpica za nokte,0.5,studenac
8044,Električna četkica za zube,21.99,studenac
46925,Četka za kosu,1.0,studenac
13252,Juicy Fruits Cr. naranča-Jabuka ACE,1.39,studenac
39163,Tablete protiv kamenca 60x15g,4.59,studenac
43424,Voćni namaz,2.39,studenac
36953,Sprej za sunčanje Sensitiv LSF 50+,4.99,studenac
37172,Svježi Macaroni,4.59,studenac
39362,Tofu sa začinima SK3,1.19,studenac
29970,Premium punjene datulje SK1,3.19,studenac
13170,"Jaja, razred M, 10kom.",2.29,studenac
21886,Maasdamer polutvrdi sir cca. 300g,7.69,studenac
8015,Ekos Kolač Lino Lada Mađarica,3.99,studenac
44871,Završni sloj za nokte SK1,1.19,studenac
40352,Uređaj za uklanjanje dlačica,5.99,studenac
39231,Tek.det. za pranje rublja SK3 44pr.,3.99,studenac
39171,Taco školjkice,1.89,studenac
19424,Limoncello sa šljokicama 25%,3.77,studenac
18039,Kutija za nakit,5.99,studenac
46925,Četka za kosu,2.49,studenac
18039,Kutija za nakit,2.99,studenac
17530,Kalamata masline ,1.89,studenac
39494,Tzatziki,1.49,studenac
36970,Srdele s kriškom limuna,1.19,studenac
17693,Knorr Umaci SK1,1.49,studenac
29914,Potpuna hrana za pse SK21,1.89,studenac
17993,"Kuhano vino 8,7%  Vol.",1.49,studenac
29968,Premium punjena tjestenina SK10,1.83,studenac
29903,"Pommes Frites, 3,5kg XXL",4.89,studenac
17677,Kivi rinfuza,2.99,studenac
31448,Remington Glačalo za kosu,7.0,studenac
5313,Cikla svježa,0.79,studenac
19347,"Ledeni čaj breskva sa šećerom, 1,5l",1.05,studenac
36920,Somat Caps Excellence 5in1 Gigapack,13.99,studenac
43327,"Vinski ocat 6%, 1l",1.05,studenac
36807,Sladoled u kornetu - vanilija,0.59,studenac
43777,XXL Svježi sir 25% m.m.,2.89,studenac
17872,Krekeri slani i integralni SK5,2.19,studenac
7484,"Dukat tekući jogurt 2,8%, 1kg",2.32,studenac
3527,"Brašno TIP 550 glatko, 5kg",3.58,studenac
8874,Fant Fix umaci SK1,1.25,studenac
5389,"Crvena paprika fileti, OM 300g",1.57,studenac
39257,"Tekućina za ispiranje usta, SK15",1.45,studenac
36995,Sredstvo za čišćenje masnoća SK12,1.99,studenac
39208,Tamponi SK3,1.55,studenac
814,Amaro biljni liker 30% vol.,7.49,studenac
39428,"Trajno mlijeko 3,5%",1.09,studenac
31405,Raid Tekuće punjenje za el.ap.,5.99,studenac
23846,Nestlé Nescafe 2u1/3u1,2.99,studenac
872,Argeta Riblja pašteta SK1,1.99,studenac
866,"Argeta Kokošja pašteta SK2, 95g",1.39,studenac
8917,Fileti haringe u ulju,1.39,studenac
37196,Svježi pileći filet,7.39,studenac
36548,Schauma šampon sort.,3.17,studenac
36548,Schauma šampon sort.,3.17,studenac
10775,"Grill senf, 420ml",1.49,studenac
24766,"Odojak s glavom, cca. 2,3kg",7.99,studenac
46946,Čili ćevapčići,3.79,studenac
19304,Lampion SK7,1.99,studenac
3452,Bjelilo za kavu,1.25,studenac
71,3_TEST GOGA_2301 test,0.41,studenac
798,"Alpska šunka u komadu, cca. 600g",12.69,studenac
17990,Kuhana šunka tanko narezana XXL SK4,4.29,studenac
29772,Pizza margherita,5.29,studenac
10680,Glazura za torte 6kom. SK4,0.99,studenac
10714,Gotovo jelo SK33,4.28,studenac
39429,"Trajno mlijeko bez lakt. 1,5% m.m.",1.39,studenac
8941,Flaster SK7,0.89,studenac
22197,Mladi grašak u rasolu (OM 265g),0.99,studenac
36886,Snack kobasica Tirolska SK3,1.99,studenac
46943,Čile Merlot (EUA),3.49,studenac
29538,Pasta za zube SK9,1.05,studenac
3258,Balsamico umak SK5,1.39,studenac
36828,Sladoled štapić vanilija,0.99,studenac
22037,Merlot del Veneto IGT rosso,3.99,studenac
47429,Šumeće tablete kalcij,1.15,studenac
31494,Riža na mlijeku SK4,0.79,studenac
37042,Suhe smokve,2.09,studenac
31396,Ragolds Punjeni bomboni SK5,0.59,studenac
7325,Dezodorans muški SK15,1.29,studenac
7369,Dip umak SK2,2.29,studenac
19506,Luk crveni 1kg,0.94,studenac
3430,Bio začinsko bilje,1.19,studenac
47369,Šampon protiv prhuti SK10,1.29,studenac
44883,Začinsko ulje SK7,1.89,studenac
36476,Salami Slices,1.79,studenac
47418,"Špinat cijeli list, smrznuti",1.29,studenac
10781,Grissini SK4,1.79,studenac
24824,Orijentalni začini SK1,1.19,studenac
3392,Bio mahunarke SK3,1.99,studenac
36540,Sauvignon Blanc Semillon,2.99,studenac
24809,Orahnjača,2.19,studenac
1665,BO Mini Calzone,1.39,studenac
10689,Glossy Gel Lak za nokte SK18,1.15,studenac
10689,Glossy Gel Lak za nokte SK18,1.15,studenac
39369,Topljeni sir XXL,4.49,studenac
43273,Veganska pizza SK1,1.59,studenac
43273,Veganska pizza SK1,1.59,studenac
39233,Tekući det. za pr. rublja SK1 27pr.,3.85,studenac
47516,Žvakaće gume SK1,1.49,studenac
5334,Cocktail Mango 5% Vol.,2.99,studenac
44875,Začini SK1,1.69,studenac
36965,Spužva za pranje posuđa SK3,0.75,studenac
29926,Praline SK2,3.99,studenac
23761,Nadopuna za tek. antib. sapun SK1,1.89,studenac
39424,Tradicionalni naresci,2.39,studenac
43386,Vlažne maramice za čišćenje SK3,1.49,studenac
21893,"Macarons, 12komada SK1",3.99,studenac
29947,Premium Sherry Pedro Ximénez 15% V.,4.99,studenac
39396,Tortelloni crni s lososom,1.35,studenac
23781,"Napolitanke s kakaom, RFA",0.99,studenac
7297,Depilacijske trake SK4,1.99,studenac
13216,Jastučići punjeni sirom,3.49,studenac
36907,Sok od jabuke 100%,1.59,studenac
30160,"Pureći batak, cca. 750g",3.99,studenac
22160,Miris za auto SK3,0.79,studenac
30081,Proteinski vafli SK1,0.89,studenac
36838,Slani pereci,1.19,studenac
37070,Sušena tjestenina makaroni,1.46,studenac
44949,Zvijezda Majoneza 85g,1.09,studenac
7479,Dukat b.Aktiv LGG Smoothie SK1,1.82,studenac
10735,Grah trešnjevac,1.99,studenac
36578,Sensation Europe Bazga,1.69,studenac
8010,Ekos Biedermeier,2.69,studenac
29797,Pjenušac Rose,3.99,studenac
22278,Mortadella,1.79,studenac
10731,"Goveđi biftek, cca. 2kg",24.79,studenac
19337,"Le Coq Cocktail Mojito, 4,7% ",1.52,studenac
7473,Dukat Lag. Jutro Traj. ml. bez lak.,1.99,studenac
21992,McVities Digestive Original 2x500g,4.19,studenac
8911,"File otkoštenog zabatka, cca. 500g",6.99,studenac
1650,BO Kukuruzni miješ. kruh bez kvasca,1.45,studenac
8933,Fix umaci (43-50g) SK2,0.49,studenac
17703,Kobasica od mesa peradi SK2,3.29,studenac
19392,Lepinja SK1,1.59,studenac
17996,Kuhinjski ručnici Maxirolle 2 sloja,1.59,studenac
30065,Proteinski Cookies SK3,1.59,studenac
5275,Chianti DOCG,4.19,studenac
29485,Papirnati tanjuri 13x20cm,0.99,studenac
37049,Suncokretovo ulje ,1.49,studenac
5356,Corsendonk kocke sira,5.69,studenac
19502,Lovački umak,0.99,studenac
29949,Premium Sushi SK1,3.79,studenac
30091,Prutići od lisnatog tijesta ,1.59,studenac
43400,Vodeni sladoled XXL SK3,3.1,studenac
36876,Smrznute borovnice,3.79,studenac
3405,Bio napitak od zobi XXL,8.33,studenac
43269,Veg. čoko. s perec. i morskom soli,1.95,studenac
7336,Dimlj. rolani kare s kožom cca.850g,6.29,studenac
22058,Međimurski domaći kuhani sir SK3,5.69,studenac
31497,Rižoto SK5,1.29,studenac
36545,Sayonara Čačkalice,0.89,studenac
23860,Nivea Dezodorans SK1,3.95,studenac
17997,Kuhinjski ubrusi 2-slojni,3.79,studenac
11624,Heineken Svijetlo pivo 5%,6.07,studenac
19418,Likvi Deterdžent za posuđe SK1,2.49,studenac
3387,Bio keksi za djecu,0.99,studenac
10697,Goldenfood File pačjih prsa,9.99,studenac
37181,"Svježi filet lososa, cca.1kg",13.99,studenac
29677,"Pileća krilca, ljuta",3.49,studenac
30085,"Proviact tekući jogurt 1,0%",1.59,studenac
770,Agragold Šećer u prahu,0.65,studenac
40318,Ukrasna vrećica 32x26x12cm,1.45,studenac
31505,Roleski Bel.-taj. crveni umak SK1 ,1.06,studenac
47380,Šećerna dekoracija Uskrs SK33,1.99,studenac
47380,Šećerna dekoracija Uskrs SK33,1.99,studenac
47380,Šećerna dekoracija Uskrs SK33,1.99,studenac
39238,Tekući deterdžent za rublje SK1,4.99,studenac
13196,Japanske začinske paste SK1,1.69,studenac
40349,Univerzalna krpa od mikrovla. SK10,2.35,studenac
44915,Zlato Polje Rezanci s jajima,1.59,studenac
36992,Sredstvo za čišćenje kupaonice,1.55,studenac
10785,"Grožđe bijelo 500g, bez koštica",2.19,studenac
824,Ananas,2.22,studenac
29497,Paprika rog crvena 500g,2.49,studenac
44904,Zim. tek. za vjetr. staklo -25°C,3.49,studenac
20736,MIH sirana dimljeni ovčji sir,6.99,studenac
29735,Pitroid Sprej protiv gmižućih kuka.,3.69,studenac
10764,Grickalice SK1,1.49,studenac
786,Alkalna baterija AAA,2.25,studenac
29910,Poslastice za pse SK15,2.99,studenac
3317,Bezglutenski keksi s čokoladom,1.99,studenac
910,Azijsko gotovo jelo SK1,3.69,studenac
10770,Grickalice za pse SK1,0.89,studenac
22323,Multivita Direct SK5,4.59,studenac
43768,Whiskas Hrana za mačke SK,2.75,studenac
17591,Keksi s komadićima čokolade Vegan ,1.89,studenac
47004,Čokoladne lizalice 5 kom.,1.29,studenac
29470,Papar u mlincu SK2,3.52,studenac
39254,Tekući sapun SK3,1.19,studenac
23863,Nivea Gel za tuširanje SK1,5.99,studenac
19492,Losion za tijelo SK7,2.39,studenac
3283,Basmati riža,5.99,studenac
8988,Friskies hrana za pse pil. i gove.,27.99,studenac
29626,Perwoll Tekući det. Color 40 pranja,8.95,studenac
11705,Hrana za pse [SC] SK6,0.65,studenac
18037,Kuskus SK1,1.29,studenac
17679,Kizakura sake,2.93,studenac
43780,XXL Začin za salatu u limenci SK1,2.99,studenac
29604,Pereci u obliku srca,0.79,studenac
22165,Mirisne lučice SK8 ,1.59,studenac
46925,Četka za kosu,1.0,studenac
31446,Remington Aparat za šišanje brade,10.0,studenac
13255,"Juicy Fruits limunada 6%,",1.39,studenac
17671,"Kiseli kupus, rezani, OM 435g",0.89,studenac
17668,"Kiseli kupus glavica, cca. 1kg",1.79,studenac
24790,Omekšivač 80 pranja SK6,2.99,studenac
24790,Omekšivač 80 pranja SK6,2.99,studenac
47012,Čokoladni kolač SK4,2.29,studenac
39398,Tortelloni/Njoki od krumpira SK7,0.95,studenac
12155,Ira Mix cvijeća u cementnoj posudi,19.99,studenac
17797,Kotanyi slatki začini SK72,2.49,studenac
22002,Mediteranska predjela SK2,4.59,studenac
36492,Salata od tune SK11,2.27,studenac
11730,Hugo Aperitiv sa šljokicama 15%,3.36,studenac
46992,Čokolada za kuhanje SK7,3.29,studenac
36967,Spužvica za šminku,0.99,studenac
18039,Kutija za nakit,2.99,studenac
1661,"BO Lovački kruh SUS, 400g",1.05,studenac
7365,Dinja bijela,2.99,studenac
23842,Nestlé KitKat White,0.99,studenac
36923,Somat Gel Excellence Duo Megapack ,10.39,studenac
43327,"Vinski ocat 6%, 1l",1.05,studenac
22244,Mljeveno miješano meso,4.15,studenac
17777,Kompot od višnje b/k (OM 340g),1.85,studenac
17673,Kiselo vrhnje 20% m.m.,0.75,studenac
7484,"Dukat tekući jogurt 2,8%, 1kg",2.32,studenac
24831,"Osječka/Dalmatinska kob. SK1, SK2",2.19,studenac
43410,"Voćni jogurt 1,8%, SK45, SK46",0.79,studenac
31499,"Rolana lopatica bez kože cca. 1,3kg",5.75,studenac
3304,"Bellarom Minas mljevena kava, 500g",6.79,studenac
23828,Nescafé Cappuccino sort.,4.19,studenac
37017,Sterilizirani crveni grah,0.79,studenac
776,Airwaves žvakaće gume SK2,0.99,studenac
22086,Milka Čokolada sort.,5.99,studenac
22086,Milka Čokolada sort.,5.99,studenac
13257,"Jumbo biskvit, SK5, SK8",2.99,studenac
37036,Suha hrana za pse s govedinom,9.99,studenac
30015,Pro Vitamin šam. za njegu kose SK13,1.29,studenac
19287,Lak za kosu SK13,1.98,studenac
29537,Pasta za zube SK6,1.05,studenac
36942,Specijalna sol za perilicu posuđa,1.45,studenac
10623,"Gavrilović Mesni doručak, 150g",2.15,studenac
37200,Svježi posni sir,1.75,studenac
23846,Nestlé Nescafe 2u1/3u1,2.99,studenac
23846,Nestlé Nescafe 2u1/3u1,2.99,studenac
23846,Nestlé Nescafe 2u1/3u1,2.99,studenac
44868,Zamjenski uložak za lampione,2.49,studenac
29741,Pivac Chardonnay,2.89,studenac
31488,Ritter Sport SK17,1.79,studenac
37194,Svježi pileći batak,4.09,studenac
37194,Svježi pileći batak,4.09,studenac
7433,"Domaći rezanci s jajima, 400g",1.27,studenac
29698,"Pileći mix za juhu, cca. 500g",2.69,studenac
17734,Kokice za mikrovalnu pećnicu,1.39,studenac
10641,Gel za kosu za muškarce SK10,1.79,studenac
798,"Alpska šunka u komadu, cca. 600g",12.69,studenac
17696,Kobasica SK13,2.39,studenac
36882,Smrznuto povrće za tavu SK21,2.99,studenac
29956,Premium jogurt SK15,1.09,studenac
10680,Glazura za torte 6kom. SK4,0.99,studenac
22047,Mesni naresci SK2,1.89,studenac
44884,Zaštitna Anti-age krema za sunč SK6,4.99,studenac
8941,Flaster SK7,0.89,studenac
39409,Tortilla čips SK 19,1.49,studenac
46964,Čips rebrasti s okusom sira i luka,1.15,studenac
37031,Suha hrana za mačke 2 kg SK17,3.45,studenac
895,Asia umaci SK6,1.49,studenac
816,American style cookies SK1,1.39,studenac
36883,"Smrznuto povrće, SK7",1.59,studenac
36940,Specijaliteti od kozjeg sira SK30,1.71,studenac
10808,Grčki začini SK5,0.79,studenac
10808,Grčki začini SK5,0.79,studenac
7324,Dezodorans SK21,1.29,studenac
29480,Papirnate čaše,2.49,studenac
3305,Bellona ,2.49,studenac
10798,Grčki jogurt SK2,1.99,studenac
39193,Talijanski desertni specijal. SK14,1.69,studenac
22049,Mesni sir SK15,1.49,studenac
19508,Luk crveni 5kg,2.75,studenac
36750,Sjajilo za obuću SK3,1.29,studenac
47369,Šampon protiv prhuti SK10,1.29,studenac
10645,Gel za tuširanje 3u1 SK16,1.05,studenac
10645,Gel za tuširanje 3u1 SK16,1.05,studenac
44963,o.b. Tamponi SK1,4.29,studenac
44963,o.b. Tamponi SK1,4.29,studenac
21975,Maslac za usne SK10,2.49,studenac
22018,Meki kravlji sir za pečenje,3.49,studenac
36733,Sirni namaz SK27,1.99,studenac
24824,Orijentalni začini SK1,1.19,studenac
24824,Orijentalni začini SK1,1.19,studenac
19483,Long Lasting gel lak za nokte,1.09,studenac
3373,Bio kašica laku noć keks,1.05,studenac
7391,Dječji gel za zube SK5,0.89,studenac
17765,Kolutići od kozica Sweet-Chili umak,5.39,studenac
29646,Pečena paprika u kiselom naljevu,2.49,studenac
29896,Pomfrit od batata,2.99,studenac
44900,Zeleni čaj RFA SK1,0.99,studenac
11702,Hrana za pse SK1,2.49,studenac
7318,Deterdžent za rublje 100pr SK1,9.99,studenac
11652,High Protein puding SK18,0.99,studenac
44875,Začini SK1,1.69,studenac
5345,Cookie Dough SK3,0.93,studenac
43525,WC Osvježivač 2x48g SK10,1.55,studenac
39248,Tekući osvježivač zraka SK1,1.39,studenac
43284,Veganski muffin čokolada,2.59,studenac
43282,Veganski mozzarella štapići,1.99,studenac
5191,Cake Angels Ukrasi za tortu SK2,2.59,studenac
47362,"Šam., gel i kupka 3u1 SK6",1.69,studenac
22164,Mirisne lučice SK7 ,1.59,studenac
43454,"Vreće za smeće, 60L ",1.09,studenac
21978,Masline bez koštica SK1,1.39,studenac
8920,Fileti tune Ventresca SK2,3.89,studenac
7297,Depilacijske trake SK4,1.99,studenac
8948,"Focaccia losos, mozz., stracciat.",4.59,studenac
29672,Pikantni sojini rezanci sa svinjet.,2.29,studenac
31475,Ricotta di Bufala,0.65,studenac
3566,Burger s lećom i špinatom,2.09,studenac
29580,Pecivo s nadjevom od cimeta,0.25,studenac
22322,"Multivit. piće s hibiskusom 12,5%",1.39,studenac
28371,PPK Pašteta SK1,0.69,studenac
3580,Buđola,19.69,studenac
46969,Čips slani XXL,1.59,studenac
17849,Kraš Lilly Vanilin keksi,1.79,studenac
17847,Kraš Ki-Ki voćna karamela ,1.29,studenac
17648,Kinder Schoko-Bons,3.69,studenac
5330,Cockta ,1.45,studenac
7449,Dorina čokolada Noissete,1.35,studenac
26410,PIK Jeger,2.12,studenac
10756,Graševina,3.99,studenac
30805,RFA Trajno čokoladno mlijeko,0.49,studenac
7445,Dorina Čokolada SK1,4.49,studenac
17746,Koktel pileće mini hrenovke,1.34,studenac
24767,Odrezak na bečki način,5.99,studenac
9007,Fussili od leće/slanutka SK1,1.89,studenac
10691,Gnocchi SK1,1.19,studenac
29515,Parfem Suddenly Luxury Women SK1,5.99,studenac
23908,"Nutrino Lab snack ja, ban, man, mar",1.69,studenac
22195,Mješavine za muffine SK27,2.19,studenac
22166,Mirisni osvježivač prostora SK18,1.69,studenac
29534,Pasta od sezama Tahini,2.89,studenac
18014,Kukuruzni snack s okusom čilija,0.69,studenac
22137,Mini princes krafne,3.79,studenac
37034,Suha hrana za pse SK4,2.39,studenac
29886,Poli - Poli pašteta Kids,0.99,studenac
8971,Francuska salata,2.89,studenac
29887,Poli - Poli pašteta čili,0.99,studenac
8896,"Ferrero Raffaello 15 komada, 150g",3.99,studenac
39339,Toaletna voda za muškarce SK5,6.49,studenac
11734,Hummus SK33,1.39,studenac
39328,Tjestenina bez glutena SK4,1.99,studenac
47007,Čokoladne pahuljice XXL SK4,3.99,studenac
19289,Lak za nokte Cocktail SK2,1.29,studenac
39313,Tiramisu,3.79,studenac
19325,Latte Sticks SK24,1.79,studenac
13188,Jana Vitamin Happy,1.69,studenac
31508,Rolletti s lješnjakom,1.25,studenac
39174,Tagliatelle bez glutena,2.39,studenac
3548,Bruschette SK1,1.79,studenac
22226,Mliječni desert vanil. i čoko. SK3,1.59,studenac
22147,Mini snack salama SK3,1.39,studenac
3239,"Bagremov med, 450g",6.99,studenac
17802,"Kozel Tamno Pivo 3,8%",4.89,studenac
19335,"Le Coq Cocktail Cuba Libre 4,7%",1.19,studenac
36905,Sok od ananasa 100%,2.15,studenac
22098,Mini Američki sladoled SK1,1.79,studenac
37169,"Svježe pile, cca. 2kg",3.19,studenac
39191,Talijanski desert SK1,2.79,studenac
5282,Chicken pops SK1,1.59,studenac
22336,Muški gel za tuširanje Sommer SK2,1.29,studenac
22006,Mediteranski začini SK2,1.59,studenac
11623,Heineken Silver svijetlo pivo 4%,4.61,studenac
29993,Prime Napitak Ice Pop,2.19,studenac
29994,Prime Napitak Meta Moon,2.19,studenac
843,Aquafresh Pasta za zube SK2,2.69,studenac
30146,"Pure Milk Voćni jogurt marel. 3,2%",0.29,studenac
13149,Jabuka zelena 2kg,1.99,studenac
29658,Physalis,0.49,studenac
3352,Bio avokado,2.49,studenac
47413,Šparoga zelena 500g,3.79,studenac
19436,Lino Keksolino keksići,1.69,studenac
5290,Chips SK2,1.79,studenac
5290,Chips SK2,1.79,studenac
36957,Spring rolls SK3 ,2.99,studenac
43773,Wrap punjenje SK1,2.69,studenac
36880,Smrznuti sir za pečenje SK1,2.49,studenac
3245,Baguettes XXL SK1,2.79,studenac
8990,Frondi maxi nougat vafel,2.45,studenac
43768,Whiskas Hrana za mačke SK,2.75,studenac
44937,Zottarella Rolle Classic,1.65,studenac
23880,Njega lica SK1,2.09,studenac
7319,Deterdžent za rublje 100pr SK4,7.69,studenac
43389,Voal Šampon za pranje kose Kamilica,1.09,studenac
23867,Nivea Soft krema,7.39,studenac
19348,Ledeni čaj limun,0.65,studenac
8913,"Filet lososa s kožom, cca. 200-400g",19.99,studenac
46951,Čips SK2,1.69,studenac
18039,Kutija za nakit,3.0,studenac
40314,"Ukrasi za lice, kosu i nokte",0.5,studenac
47507,Žitne kuglice sa čokoladom,1.99,studenac
44925,Zobeni napitak,1.49,studenac
29700,Pileći nuggets s povrćem SK1,2.49,studenac
3288,Beauty Shot Collagen,0.89,studenac
43780,XXL Začin za salatu u limenci SK1,2.99,studenac
29986,Pribor za kozmetiku i manikuru,1.0,studenac
40344,Umak za salatu sort. SK3,1.69,studenac
31434,Rašpica za nokte,0.5,studenac
780,Aku odstranjivač rožnate kože,5.0,studenac
10799,Grčki jogurt SK3,2.19,studenac
31450,Remington Sušilo za kosu,7.0,studenac
17686,Knedle na bavarski način SK2,2.89,studenac
17686,Knedle na bavarski način SK2,2.89,studenac
46963,Čips rebrasti paprika,1.59,studenac
31437,Rebel Natural Protein Whey SK1,21.99,studenac
17836,Kraš DORINA čokoladica love notes,3.19,studenac
36595,Shake Mirisni štapići s difuz. SK1,4.99,studenac
36595,Shake Mirisni štapići s difuz. SK1,4.99,studenac
43251,Vafli od riže SK10,0.89,studenac
31450,Remington Sušilo za kosu,19.99,studenac
17798,Kotanyi začini SK71,2.49,studenac
17798,Kotanyi začini SK71,2.49,studenac
11656,High protein humus SK1,1.09,studenac
39276,Teriyaki pileći štapić,2.86,studenac
47411,Španjolski začini SK1,2.19,studenac
30036,Protein isolat SK1,13.99,studenac
47024,Čokoladni slani pereci SK4,2.49,studenac
36492,Salata od tune SK11,2.27,studenac
9821,GGN/MSC Sushi SK20,3.79,studenac
9821,GGN/MSC Sushi SK20,3.79,studenac
21987,Mavrodaphne Patras,4.59,studenac
11597,Halva s medom,2.29,studenac
11658,High protein jogurt SK3,1.59,studenac
7270,"Dalmatinska panceta, narezak",2.25,studenac
17920,Krpe za kupaonicu/posuđe SK5,1.59,studenac
29914,Potpuna hrana za pse SK21,1.89,studenac
43495,WC Gel s aplikatorom SK2,1.99,studenac
29657,Philips Četkica za zube,19.99,studenac
19349,"Ledeni čaj limun sa šećerom 1,5l",1.05,studenac
8883,Felix Fantastic Hr. za mač. gov-pil,4.49,studenac
22259,Monster Energy Drink Green Zero,1.59,studenac
22260,Monster Energy Drink Monarch,1.59,studenac
36602,Silan Omekšivač  Fresh Sky 76pr.,5.69,studenac
5208,Carefree Dnevni ulošci sort. SK2,3.35,studenac
36734,Sirni narezak 3 vrste,2.79,studenac
8989,Fritt Voćne karamele SK18 ,0.99,studenac
23828,Nescafé Cappuccino sort.,4.19,studenac
17615,Kiara Kristal šećer 1kg ,0.99,studenac
3527,"Brašno TIP 550 glatko, 5kg",3.58,studenac
3524,"Brašno TIP 400 oštro, 1kg",0.75,studenac
47404,Špageti od durum pšenice 500g,0.89,studenac
3331,"Bijeli grah, OM 240g",0.69,studenac
22086,Milka Čokolada sort.,5.99,studenac
3440,"Biskvit SK2, SK13 400g",2.49,studenac
29789,Pjena za kosu SK8,1.33,studenac
29478,"Papirnate maramice, 4-slojne",1.25,studenac
3303,"Bellarom Minas mljevena kava, 200g",3.19,studenac
12144,"Integralni toast, 500g",1.39,studenac
23746,"NUK Silikonske Dude Varalice, Vel.2",5.29,studenac
23846,Nestlé Nescafe 2u1/3u1,2.99,studenac
23846,Nestlé Nescafe 2u1/3u1,2.99,studenac
23846,Nestlé Nescafe 2u1/3u1,2.99,studenac
22093,"Minas mljevena kava, 500g",5.99,studenac
29741,Pivac Chardonnay,2.89,studenac
867,"Argeta Kokošja pašteta, 3x95g",3.19,studenac
904,Axe gel za tuširanje sort.,2.99,studenac
36548,Schauma šampon sort.,3.17,studenac
47003,"Čokoladne kuglice, 80g",0.89,studenac
13289,"Juneći ćevapčići, 450g",3.89,studenac
36868,"Smirnoff Vodka 37,5%",16.59,studenac
31488,Ritter Sport SK17,1.79,studenac
31488,Ritter Sport SK17,1.79,studenac
31488,Ritter Sport SK17,1.79,studenac
31488,Ritter Sport SK17,1.79,studenac
37155,"Svježa pileća leđa, cca. 750g",1.69,studenac
37156,"Svježa pileća prsa, bk sk, cca 500g",5.89,studenac
37198,"Svježi pileći zabatak, cca. 500g",4.09,studenac
37198,"Svježi pileći zabatak, cca. 500g",4.09,studenac
19532,M&M's SK2,3.29,studenac
71,3_TEST GOGA_2301 test,0.41,studenac
36504,Salatna majoneza 50%,2.49,studenac
908,Azijska juha SK12,1.39,studenac
22158,Minis Caramel,3.59,studenac
36997,Sredstvo za čišćenje poda SK17,1.85,studenac
3246,Baguettes-francuz SK5,2.79,studenac
5220,Cava Semi Seco DO,5.69,studenac
46964,Čips rebrasti s okusom sira i luka,1.15,studenac
36872,Smoothie 250ml SK13,1.49,studenac
11703,Hrana za pse SK13,0.79,studenac
3258,Balsamico umak SK5,1.39,studenac
44876,Začini SK3,0.99,studenac
47430,Šumeće tablete magnezij,1.15,studenac
10629,"Gazirano piće cola, 0% šećera",0.79,studenac
19343,Ledena kava SK6,1.09,studenac
10808,Grčki začini SK5,0.79,studenac
39436,Transp. sprej za sunčanje ZF 20,6.49,studenac
36999,Sredstvo za čišćenje roštilja,1.59,studenac
22351,Müsli voćni SK1,3.49,studenac
36720,Sir za roštilj SK1,2.99,studenac
22208,Mlijeko za sunčanje ZF 30,4.25,studenac
11608,Hamburger/Hot Dog peciva SK14,1.19,studenac
29633,Peršin korijen 250g,1.29,studenac
44882,Začinsko bilje rezano,0.69,studenac
29940,Predpečeni pileći medaljoni SK1,3.79,studenac
17901,Kremasti kefir SK4,0.99,studenac
17901,Kremasti kefir SK4,0.99,studenac
46950,Čips SK1,1.79,studenac
29939,Predjelo na talijanski način,3.39,studenac
797,Alpska šunka narezana,1.99,studenac
1613,BO Croissant s purećom hrenovkom,0.89,studenac
36827,Sladoled štapić van./čok. SK1,0.35,studenac
44963,o.b. Tamponi SK1,4.29,studenac
39249,Tekući puder SK7,2.89,studenac
3562,Bulgur Salata SK5,1.79,studenac
24824,Orijentalni začini SK1,1.19,studenac
10689,Glossy Gel Lak za nokte SK18,1.15,studenac
10689,Glossy Gel Lak za nokte SK18,1.15,studenac
43462,Vrećice za zamrzavanje [50µ] SK2,1.85,studenac
